id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,LEAID,zip_code,school_type,school_level,charter,school_code,id_support,Tot_salary_exp,Tot_salary_exp_federal
171179001382,0.0946083418107833,0.434075342465753,0.183395291201983,25357.0,17.9,0.596967782691093,2016-2017,IL,1711790,61832,Regular School,High,No,1382.0,171179001382,5758264.19,5801321.19
171185001405,0.143399810066477,0.500367107195301,0.336270190895742,29953.0,17.5,0.724318658280922,2016-2017,IL,1711850,62521,Regular School,High,No,1398.0,171185001398,1061500.82,1530827.51
171185001411,0.117323556370302,0.718547341115435,0.693726937269373,56250.0,17.8,0.644239631336405,2016-2017,IL,1711850,62522,Regular School,High,No,1398.0,171185001398,1061500.82,1530827.51
171188001434,0.0523699038780245,0.737038186898479,0.814028314028314,73750.0,22.1,0.228295819935691,2016-2017,IL,1711880,61755,Regular School,High,No,1433.0,171188001433,696132.09,847032.38
171200001449,0.0498707055781308,0.758076094759512,0.805295950155763,66921.0,19.7,0.42997542997543,2016-2017,IL,1712000,60115,Regular School,High,No,468.0,171200000468,2234665.75,2955735.73
171206001458,0.054006968641115,0.6076,0.761452031114952,58889.0,20.5,0.225563909774436,2016-2017,IL,1712060,61734,Regular School,High,No,1458.0,171206001458,1457447.0,1667447.0
171224001477,0.0344526820758831,0.603938730853392,0.817712811693895,66667.0,19.8,0.209756097560976,2016-2017,IL,1712240,62424,Regular School,High,No,1477.0,171224001477,976510.0,1138630.0
171233001481,0.0956256358087487,0.488476953907816,0.528279181708785,41922.0,19.5,0.320561941251596,2016-2017,IL,1712330,61021,Regular School,High,No,1481.0,171233001481,3638530.57,3638530.57
171257001518,0.0567964262922782,0.745017584994138,0.897800776196636,63963.0,23.6,0.184695323571091,2016-2017,IL,1712570,60515,Regular School,High,No,1518.0,171257001518,16540781.0,16893780.0
171257001519,0.0754257907542579,0.764159702878366,0.725743855109961,85156.0,21.9,0.269885376866968,2016-2017,IL,1712570,60516,Regular School,High,No,1518.0,171257001518,16540781.0,16893780.0
171270001522,0.101664254703329,0.863728129205922,0.903930131004367,78066.0,24.8,0.0910569105691057,2016-2017,IL,1712700,61525,Regular School,High,No,1521.0,171270001521,1355362.0,1355362.0
171272001527,0.0659369298931457,0.532207907596624,0.725288831835687,44470.0,18.5,0.396166134185303,2016-2017,IL,1712720,62239,Regular School,High,No,1526.0,171272001526,967492.0,987821.0
171276001530,0.0778045838359469,0.672645739910314,0.609605911330049,33965.0,20.0,0.428940568475452,2016-2017,IL,1712760,62832,Regular School,High,No,1530.0,171276001530,2031152.0,2031152.0
171281001536,0.109261630388391,0.599102468212416,0.881448957189901,66492.0,19.9,0.230769230769231,2016-2017,IL,1712810,61024,Regular School,High,No,1536.0,171281001536,968578.0,1037153.0
171287001538,0.0791052918712493,0.60844250363901,0.68993839835729,59561.0,20.2,0.258181818181818,2016-2017,IL,1712870,60420,Regular School,High,No,1538.0,171287001538,1445123.0,2158829.0
171299001547,0.108680792891319,0.586674358234785,0.524506217995611,37491.0,17.5,0.570873786407767,2016-2017,IL,1712990,62095,Regular School,High,No,1547.0,171299001547,2077471.0,2665355.0
171305001550,0.086410635155096,0.501704545454545,0.24765478424015,23109.0,22.0,0.211822660098522,2016-2017,IL,1713050,61025,Regular School,High,No,1549.0,171305001549,1597889.7,1608646.22
171323001567,0.135474860335196,0.550957381099444,0.352777777777778,43377.0,18.7,0.418131359851989,2016-2017,IL,1713230,61611,Regular School,High,No,1567.0,171323001567,4441860.11,5435639.05
171329001583,0.0345514950166113,0.788996029495179,0.81547619047619,41349.0,19.3,0.3808,2016-2017,IL,1713290,62450,Regular School,High,No,1583.0,171329001583,3243564.0,3674587.0
171332004975,0.217024041585445,0.554916317991632,0.33826247689464,24535.0,15.4,0.7907133243607,2016-2017,IL,1713320,62205,Regular School,High,No,3243.0,171332003243,3059790.51,3564341.1
171350001636,0.0723888314374354,0.636528028933092,0.653386454183267,36458.0,19.2,0.273408239700375,2016-2017,IL,1713500,62806,Regular School,High,No,1634.0,171350001634,1092859.66,1662239.38
171353001639,0.0658153241650295,0.788461538461538,0.681075888568684,67197.0,22.9,0.102928870292887,2016-2017,IL,1713530,62025,Regular School,High,No,1638.0,171353001638,1252964.0,1482695.0
171356001648,0.0835509138381201,0.681246857717446,0.401724137931035,46406.0,19.9,0.278186274509804,2016-2017,IL,1713560,62401,Regular School,High,No,654.0,171356000654,3164534.37,3182039.37
171366001662,0.104215456674473,0.525619834710744,0.578207381370826,23882.0,18.0,0.449720670391061,2016-2017,IL,1713660,62930,Regular School,High,No,1661.0,171366001661,1592103.12,2138563.59
171371001674,0.118876080691643,0.281577325939618,0.800143781452193,50236.0,17.9,0.706099058534589,2016-2017,IL,1713710,60120,Regular School,High,No,70.0,171371000070,1201000.31,1626619.78
171371001690,0.121398205007085,0.492712740949694,0.56198347107438,53295.0,17.6,0.669218989280245,2016-2017,IL,1713710,60123,Regular School,High,No,70.0,171371000070,1201000.31,1626619.78
171371001703,0.0857302951064625,0.714924838940587,0.828860536735592,96194.0,17.9,0.564444444444444,2016-2017,IL,1713710,60107,Regular School,High,No,70.0,171371000070,1201000.31,1626619.78
171371002108,0.0549493374902572,0.721324095458045,0.921435499515034,113108.0,21.5,0.320826952526799,2016-2017,IL,1713710,60103,Regular School,High,No,70.0,171371000070,1201000.31,1626619.78
171371005611,0.055,0.641135390853796,0.777429467084639,78138.0,20.7,0.302952971199417,2016-2017,IL,1713710,60177,Regular School,High,No,70.0,171371000070,1201000.31,1626619.78
171386001732,0.0433212996389892,0.544651162790698,0.585339168490153,39082.0,17.8,0.450704225352113,2016-2017,IL,1713860,62932,Regular School,High,No,1731.0,171386001731,382499.89,442846.05
171392001736,0.0428082191780822,0.754639578042586,0.828721017202693,90641.0,23.7,0.0720720720720721,2016-2017,IL,1713920,61736,Regular School,High,No,1735.0,171392001735,5510766.0,7726430.0
171394001737,0.087651598676957,0.582626060908637,0.677685950413223,66063.0,19.1,0.517345399698341,2016-2017,IL,1713940,60101,Regular School,High,No,1737.0,171394001737,15116584.66,15642375.51
171394001738,0.0613796849538294,0.727076591154261,0.909090909090909,63866.0,20.6,0.41254462009179,2016-2017,IL,1713940,60181,Regular School,High,No,1737.0,171394001737,15116584.66,15642375.51
171397001755,0.0605504587155963,0.895893819991705,0.732406602953953,92134.0,24.2,0.145620022753129,2016-2017,IL,1713970,60126,Regular School,High,No,1740.0,171397001740,4784716.39,5434475.05
171405001758,0.0607621009268795,0.687697160883281,0.773056994818653,65484.0,21.9,0.166666666666667,2016-2017,IL,1714050,61529,Regular School,High,No,1756.0,171405001756,1334783.0,1412932.0
171410001761,0.0691651432053626,0.5230044345898,0.829338446788111,38036.0,20.0,0.372216330858961,2016-2017,IL,1714100,60707,Regular School,High,No,1760.0,171410001760,4474783.15,4474783.15
171435001773,0.0363003480855296,0.592833876221498,0.518226600985222,57022.0,21.9,0.238532110091743,2016-2017,IL,1714350,61250,Regular School,High,No,1772.0,171435001772,1655073.0,1705091.0
171443001781,0.0904856952761144,0.670385030586542,0.801749271137026,55507.0,21.9,0.219206680584551,2016-2017,IL,1714430,61530,Regular School,High,No,1779.0,171443001779,580235.65,621114.98
171449001804,0.158675799086758,0.693004529441369,0.704968944099379,67443.0,23.9,0.371747211895911,2016-2017,IL,1714490,60201,Regular School,High,No,1804.0,171449001804,35003536.29,36231515.25
171458001810,0.0916398713826367,0.674653687757394,0.634285714285714,58611.0,20.5,0.288888888888889,2016-2017,IL,1714580,60805,Regular School,High,No,1810.0,171458001810,8426793.0,90402106.0
171503001832,0.0476816836566919,0.448535807480429,0.531791907514451,65427.0,19.8,0.387251542152159,2016-2017,IL,1715030,60106,Regular School,High,No,1832.0,171503001832,12190825.88,12190825.88
171510000013,0.0541110330288124,0.613091380427738,0.810126582278481,59643.0,19.0,0.377840909090909,2016-2017,IL,1715100,61760,Regular School,High,No,13.0,171510000013,1919592.35,2147060.42
171518001837,0.0486111111111111,0.669127225358228,0.71147880041365,70851.0,21.8,0.263345195729537,2016-2017,IL,1715180,61843,Regular School,High,No,1836.0,171518001836,1435272.0,1588135.11
171540001841,0.0697567691601652,0.559885151763741,0.382828993666432,38319.0,19.1,0.319148936170213,2016-2017,IL,1715400,62839,Regular School,High,No,1841.0,171540001841,1423741.98,1423741.98
171549001868,0.136537411250683,0.556980759743463,0.663793103448276,51756.0,20.8,0.224215246636771,2016-2017,IL,1715490,61030,Regular School,Other,No,1866.0,171549001866,237973.69,325821.1
171584001892,0.0276555625392835,0.70887573964497,0.79080824088748,77206.0,21.9,0.0775577557755776,2016-2017,IL,1715840,62243,Regular School,High,No,1892.0,171584001892,3657350.0,4127550.0
171588001894,0.110744891232696,0.560824230387289,0.755890052356021,65758.0,20.2,0.385892116182573,2016-2017,IL,1715880,60549,Regular School,High,No,1893.0,171588001893,649590.15,654358.4
171590001902,0.143847487001733,0.666847237269772,0.600334448160535,42241.0,19.3,0.59771986970684,2016-2017,IL,1715900,61032,Regular School,High,No,1137.0,171590001137,1202583.91,1214340.85
171605001912,0.05078125,0.54228855721393,0.584592145015106,52566.0,22.1,0.193965517241379,2016-2017,IL,1716050,61036,Regular School,High,No,1912.0,171605001912,1496420.9,1642926.92
171608001923,0.0395578824898197,0.704138988247317,0.561042524005487,43078.0,18.9,0.55522609340252,2016-2017,IL,1716080,61401,Regular School,High,No,1916.0,171608001916,2024879.0,2024888.0
171614001939,0.0933660933660934,0.495373665480427,0.711069418386492,40563.0,19.4,0.382575757575758,2016-2017,IL,1716140,61434,Regular School,High,No,1939.0,171614001939,1002962.96,1071349.19
171626001942,0.135890410958904,0.466985645933014,0.711157455683003,56750.0,20.6,0.180412371134021,2016-2017,IL,1716260,60424,Regular School,High,No,1942.0,171626001942,1103687.97,1204742.31
171635001948,0.0402663284717819,0.662442396313364,0.829931972789116,58975.0,21.7,0.121394230769231,2016-2017,IL,1716350,61254,Regular School,High,No,1948.0,171635001948,3293796.86,3346095.63
171638001955,0.112700803212851,0.869311267948406,0.894275700934579,80017.0,24.3,0.0482233502538071,2016-2017,IL,1716380,60134,Regular School,High,No,841.0,171638000841,-9.0,778301.88
171641001960,0.136327608982827,0.563056980826357,0.67288474350433,56017.0,19.7,0.219551282051282,2016-2017,IL,1716410,60135,Regular School,High,No,1959.0,171641001959,1820774.0,2184595.0
171668001971,0.0964325529542921,0.559664694280079,0.489968321013728,38400.0,19.5,0.461538461538462,2016-2017,IL,1716680,62033,Regular School,High,No,560.0,171668000560,1041215.0,1061503.0
171683001988,0.0697821281970319,0.779913205207688,0.815745393634841,70575.0,20.3,0.403642524354087,2016-2017,IL,1716830,60148,Regular School,High,No,1988.0,171683001988,16984918.0,19929128.0
171683001989,0.0651959170233783,0.6775,0.758589511754069,88684.0,21.6,0.302980132450331,2016-2017,IL,1716830,60188,Regular School,High,No,1988.0,171683001988,16984918.0,19929128.0
171683001990,0.0679775280898876,0.820459290187891,0.624590163934426,53906.0,22.9,0.222309505106049,2016-2017,IL,1716830,60137,Regular School,High,No,1988.0,171683001988,16984918.0,19929128.0
171683001991,0.0532731376975169,0.928083567697871,0.981196581196581,147250.0,23.2,0.218819351975144,2016-2017,IL,1716830,60137,Regular School,High,No,1988.0,171683001988,16984918.0,19929128.0
171728002028,0.105263157894737,0.461908030199039,0.706860706860707,44831.0,17.9,0.538421052631579,2016-2017,IL,1717280,62040,Regular School,High,No,2024.0,171728002024,3866753.13,3901653.03
171734002050,0.197754210854648,0.586115992970123,0.740771812080537,40132.0,20.9,0.327956989247312,2016-2017,IL,1717340,60020,Regular School,High,No,2050.0,171734002050,9840505.25,11969046.53
171737002052,0.0916955017301038,0.569927243330639,0.819734345351044,60385.0,19.6,0.198717948717949,2016-2017,IL,1717370,60940,Regular School,High,No,2051.0,171737002051,1630500.0,3650000.0
171755002057,0.0526315789473684,0.740751614797416,0.864900662251656,88257.0,22.9,0.130769230769231,2016-2017,IL,1717550,60030,Regular School,High,No,2057.0,171755002057,10631151.3,10631151.3
171755005623,0.0931477516059957,0.504686035613871,0.651310563939635,62531.0,22.1,0.109803921568627,2016-2017,IL,1717550,60030,Regular School,High,No,2057.0,171755002057,10631151.3,10631151.3
171767002064,0.111540585311982,0.476470588235294,0.8082497212932,53361.0,20.2,0.27536231884058,2016-2017,IL,1717670,62044,Regular School,High,No,2063.0,171767002063,1086361.8,1443511.5
171773002067,0.10012836970475,0.542611190817791,0.597578347578348,43864.0,20.7,0.261510128913444,2016-2017,IL,1717730,62246,Regular School,High,No,2066.0,171773002066,1925924.0,2849283.63
171803002082,0.101981351981352,0.523836231071228,0.696540880503145,42627.0,19.6,0.362244897959184,2016-2017,IL,1718030,61362,Regular School,High,No,2082.0,171803002082,2281110.43,2323315.43
171806002084,0.0809815950920245,0.516954193932183,0.658788774002954,47165.0,18.8,0.393162393162393,2016-2017,IL,1718060,62341,Regular School,High,No,2084.0,171806002084,1003907.64,1003907.64
171818002089,0.0603732162458836,0.570319240724763,0.573122529644269,53021.0,19.8,0.305882352941176,2016-2017,IL,1718180,62047,Regular School,High,No,2089.0,171818002089,653988.55,653988.55
171820004400,0.200488997555012,0.510928961748634,0.581314878892734,30977.0,18.9,0.388571428571429,2016-2017,IL,1718200,62931,Regular School,High,No,4400.0,171820004400,634737.6,634737.66
171824002100,0.0699666825321276,0.569837189374464,0.572727272727273,70000.0,20.1,0.377124483233808,2016-2017,IL,1718240,61115,Regular School,High,No,670.0,171824000670,1781093.13,1824016.79
171827002113,0.240637450199203,0.531974701335207,0.457496136012365,37225.0,19.3,0.425641025641026,2016-2017,IL,1718270,62946,Regular School,High,No,2113.0,171827002113,2244553.74,2244553.74
171842002125,0.121663244353183,0.348979591836735,0.448466257668712,39855.0,17.9,0.503703703703704,2016-2017,IL,1718420,60033,Regular School,High,No,2125.0,171842002125,4898353.04,4898353.04
171851002143,0.106780982073266,0.508104738154613,0.599383667180277,31510.0,19.0,0.433333333333333,2016-2017,IL,1718510,62644,Regular School,High,No,2143.0,171851002143,1596330.0,1722754.0
171881002161,0.065123010130246,0.753703703703704,0.738714090287278,44250.0,19.4,0.457417582417582,2016-2017,IL,1718810,62948,Regular School,High,No,1624.0,171881001624,2196979.83,2378178.08
171884002170,0.0767927724449464,0.536286522148916,0.863736263736264,65272.0,21.0,0.168316831683168,2016-2017,IL,1718840,60941,Regular School,High,No,2167.0,171884002167,1054382.86,1127843.86
171887002174,0.0428082191780822,0.754639578042586,0.828721017202693,90641.0,19.8,0.199063231850117,2016-2017,IL,1718870,61745,Regular School,High,No,2173.0,171887002173,2161978.35,2738114.49
171899002179,0.0677749360613811,0.698550724637681,0.788980070339977,64714.0,21.4,0.23391215526047,2016-2017,IL,1718990,62249,Regular School,High,No,2176.0,171899002176,649112.99,797944.44
171908002193,0.0448328267477204,0.917078737162419,0.807453416149068,135819.0,26.4,0.0286236297198538,2016-2017,IL,1719080,60015,Regular School,High,No,2193.0,171908002193,18670384.51,20478926.94
171908002194,0.109425785482124,0.87381158167675,0.821963394342762,106250.0,25.3,0.146686159844055,2016-2017,IL,1719080,60035,Regular School,High,No,2193.0,171908002193,18670384.51,20478926.94
171920002206,0.0601180891035964,0.651529636711281,0.67332268370607,47639.0,18.9,0.426640926640927,2016-2017,IL,1719200,62049,Regular School,High,No,2201.0,171920002201,2060950.49,2278398.96
171926002213,0.084,0.606324972737186,0.795838751625488,60647.0,23.1,0.121076233183857,2016-2017,IL,1719260,60520,Regular School,High,No,2211.0,171926002211,1482217.68,1970525.21
171932002222,0.134296028880866,0.959349593495935,0.715652173913043,128750.0,26.7,0.0612171407994238,2016-2017,IL,1719320,60521,Regular School,High,No,2222.0,171932002222,26143851.67,26143851.67
171932002223,0.108201581027668,0.774269557021678,0.683863885839737,52634.0,22.8,0.279205607476636,2016-2017,IL,1719320,60561,Regular School,High,No,2222.0,171932002222,26143851.67,26143851.67
171956002235,0.0886235072281584,0.890962099125364,0.818360655737705,100549.0,20.7,0.235719450469993,2016-2017,IL,1719560,60422,Regular School,High,No,2235.0,171956002235,17938097.39,20964236.74
171962002236,0.0591664237831536,0.624725877192982,0.67887323943662,62106.0,22.6,0.142042755344418,2016-2017,IL,1719620,61072,Regular School,High,No,2236.0,171962002236,10108803.5,10108803.5
171966002238,0.141767068273092,0.367206338270754,0.713153724247227,38818.0,18.2,0.462765957446808,2016-2017,IL,1719660,60942,Regular School,High,No,2237.0,171966002237,1279036.36,1653001.0
171983002247,0.0570097604259095,0.804704129416773,0.868862844472601,102206.0,22.4,0.0793036750483559,2016-2017,IL,1719830,60142,Regular School,High,No,2247.0,171983002247,12985239.13,13090596.08
171996002250,0.0745179781136008,0.606936416184971,0.739237392373924,61406.0,20.8,0.228682170542636,2016-2017,IL,1719960,61533,Regular School,High,No,2250.0,171996002250,1685176.0,1685176.0
